L10S4_SA	4	4	0	2265.4214	0	1000
L10S5_SA	5	5	0	2345.3782	0	1000
L11S2_SA	2	2	0	2308.5872	0	1000
L11S3_SA	3	3	0	2388.544	0	1000
L11S4_SA	4	4	0	2468.5008	0	1000
L11S5_SA	5	5	0	2548.4576	0	1000
L11S6_SA	6	6	0	2628.4144	0	1000
L12S2_SA	2	2	0	2484.6193	0	1000
L12S3_SA	3	3	0	2564.5761	0	1000
L12S4_SA	4	4	0	2644.5329	0	1000
L12S5_SA	5	5	0	2724.4897	0	1000
L12S6_SA	6	6	0	2804.4465	0	1000
L13S3_SA	3	3	0	2767.6555	0	1000
L13S4_SA	4	4	0	2847.6123	0	1000
L13S5_SA	5	5	0	2927.5691	0	1000
L13S6_SA	6	6	0	3007.5259	0	1000
L13S7_SA	7	7	0	3087.4827	0	1000
L14S3_SA	3	3	0	2943.6876	0	1000
L14S4_SA	4	4	0	3023.6444	0	1000
L14S5_SA	5	5	0	3103.6012	0	1000
L14S6_SA	6	6	0	3183.558	0	1000
L14S7_SA	7	7	0	3263.5148	0	1000
L15S4_SA	4	4	0	3226.7238	0	1000
L15S5_SA	5	5	0	3306.6806	0	1000
L15S6_SA	6	6	0	3386.6374	0	1000
L15S7_SA	7	7	0	3466.5942	0	1000
L15S8_SA	8	8	0	3546.551	0	1000
L16S3_SA	3	3	0	3322.7991	0	1000
L16S4_SA	4	4	0	3402.7559	0	1000
L16S5_SA	5	5	0	3482.7127	0	1000
L16S6_SA	6	6	0	3562.6695	0	1000
L16S7_SA	7	7	0	3642.6263	0	1000
L16S8_SA	8	8	0	3722.5831	0	1000
L17S5_SA	5	5	0	3685.7921	0	1000
L17S6_SA	6	6	0	3765.7489	0	1000
L17S7_SA	7	7	0	3845.7057	0	1000
L17S8_SA	8	8	0	3925.6625	0	1000
L17S9_SA	9	9	0	4005.6193	0	1000
L18S5_SA	5	5	0	3861.8242	0	1000
L18S6_SA	6	6	0	3941.781	0	1000
L18S7_SA	7	7	0	4021.7378	0	1000
L18S8_SA	8	8	0	4101.6946	0	1000
L18S9_SA	9	9	0	4181.6514	0	1000
L19S6_SA	6	6	0	4144.8604	0	1000
L19S7_SA	7	7	0	4224.8172	0	1000
L19S8_SA	8	8	0	4304.774	0	1000
L19S9_SA	9	9	0	4384.7308	0	1000
L19S10_SA	10	10	0	4464.6876	0	1000
L19S6SA1_SA	6	6	1	4435.9558	0	1000
L19S7SA1_SA	7	7	1	4515.9126	0	1000
L19S8SA1_SA	8	8	1	4595.8694	0	1000
L19S9SA1_SA	9	9	1	4675.8262	0	1000
L19S10SA1_SA	10	10	1	4755.783	0	1000
L20S6_SA	6	6	0	4320.8925	0	1000
L20S7_SA	7	7	0	4400.8493	0	1000
L20S8_SA	8	8	0	4480.8061	0	1000
L20S9_SA	9	9	0	4560.7629	0	1000
L20S10_SA	10	10	0	4640.7197	0	1000
L21S7_SA	7	7	0	4603.9287	0	1000
L21S8_SA	8	8	0	4683.8855	0	1000
L21S9_SA	9	9	0	4763.8423	0	1000
L21S10_SA	10	10	0	4843.7991	0	1000
L21S11_SA	11	11	0	4923.7559	0	1000
L22S7_SA	7	7	0	4779.9608	0	1000
L22S8_SA	8	8	0	4859.9176	0	1000
L22S9_SA	9	9	0	4939.8744	0	1000
L22S10_SA	10	10	0	5019.8312	0	1000
L22S11_SA	11	11	0	5099.788	0	1000
L23S8_SA	8	8	0	5062.997	0	1000
L23S9_SA	9	9	0	5142.9538	0	1000
L23S10_SA	10	10	0	5222.9106	0	1000
L23S11_SA	11	11	0	5302.8674	0	1000
L23S12_SA	12	12	0	5382.8242	0	1000
L24S8_SA	8	8	0	5239.0291	0	1000
L24S9_SA	9	9	0	5318.9859	0	1000
L24S10_SA	10	10	0	5398.9427	0	1000
L24S11_SA	11	11	0	5478.8995	0	1000
L24S12_SA	12	12	0	5558.8563	0	1000
L25S9_SA	9	9	0	5522.0653	0	1000
L25S10_SA	10	10	0	5602.0221	0	1000
L25S11_SA	11	11	0	5681.9789	0	1000
L25S12_SA	12	12	0	5761.9357	0	1000
L25S13_SA	13	13	0	5841.8925	0	1000
L26S9_SA	9	9	0	5698.0974	0	1000
L26S10_SA	10	10	0	5778.0542	0	1000
L26S11_SA	11	11	0	5858.011	0	1000
L26S12_SA	12	12	0	5937.9678	0	1000
L26S13_SA	13	13	0	6017.9246	0	1000
L27S10_SA	10	10	0	5981.1336	0	1000
L27S11_SA	11	11	0	6061.0904	0	1000
L27S12_SA	12	12	0	6141.0472	0	1000
L27S13_SA	13	13	0	6221.004	0	1000
L27S14_SA	14	14	0	6300.9608	0	1000
L28S10_SA	10	13	0	6157.1657	0	1000
L28S11_SA	11	13	0	6237.1225	0	1000
L28S12_SA	12	13	0	6317.0793	0	1000
L28S13_SA	13	13	0	6397.0361	0	1000
L28S14_SA	14	13	0	6476.9929	0	1000
L29S11_SA	11	13	0	6440.2019	0	1000
L29S12_SA	12	13	0	6520.1587	0	1000
L29S13_SA	13	13	0	6600.1155	0	1000
L29S14_SA	14	13	0	6680.0723	0	1000
L29S15_SA	15	13	0	6760.0291	0	1000
L30S11_SA	11	14	0	6616.234	0	1000
L30S12_SA	12	14	0	6696.1908	0	1000
L30S13_SA	13	14	0	6776.1476	0	1000
L30S14_SA	14	14	0	6856.1044	0	1000
L30S15_SA	15	14	0	6936.0612	0	1000
L31S12_SA	12	14	0	6899.2702	0	1000
L31S13_SA	13	14	0	6979.227	0	1000
L31S14_SA	14	14	0	7059.1838	0	1000
L31S15_SA	15	14	0	7139.1406	0	1000
L31S16_SA	16	14	0	7219.0974	0	1000
L7S0_SAN	0	0	0	1504.4935	0	1000
L7S1_SAN	1	1	0	1584.4503	0	1000
L7S2_SAN	2	2	0	1664.4071	0	1000
L7S3_SAN	3	3	0	1744.3639	0	1000
L7S4_SAN	4	4	0	1824.3207	0	1000
L8S0_SAN	0	0	0	1680.5256	0	1000
L8S1_SAN	1	1	0	1760.4824	0	1000
L8S2_SAN	2	2	0	1840.4392	0	1000
L8S3_SAN	3	3	0	1920.396	0	1000
L8S4_SAN	4	4	0	2000.3528	0	1000
L9S1_SAN	1	1	0	1963.5618	0	1000
L9S2_SAN	2	2	0	2043.5186	0	1000
L9S3_SAN	3	3	0	2123.4754	0	1000
L9S4_SAN	4	4	0	2203.4322	0	1000
L9S5_SAN	5	5	0	2283.389	0	1000
L10S1_SAN	1	1	0	2139.5939	0	1000
L10S2_SAN	2	2	0	2219.5507	0	1000
L10S3_SAN	3	3	0	2299.5075	0	1000
L10S4_SAN	4	4	0	2379.4643	0	1000
L10S5_SAN	5	5	0	2459.4211	0	1000
L11S2_SAN	2	2	0	2422.6301	0	1000
L11S3_SAN	3	3	0	2502.5869	0	1000
L11S4_SAN	4	4	0	2582.5437	0	1000
L11S5_SAN	5	5	0	2662.5005	0	1000
L11S6_SAN	6	6	0	2742.4573	0	1000
L12S2_SAN	2	2	0	2598.6622	0	1000
L12S3_SAN	3	3	0	2678.619	0	1000
L12S4_SAN	4	4	0	2758.5758	0	1000
L12S5_SAN	5	5	0	2838.5326	0	1000
L12S6_SAN	6	6	0	2918.4894	0	1000
L13S3_SAN	3	3	0	2881.6984	0	1000
L13S4_SAN	4	4	0	2961.6552	0	1000
L13S5_SAN	5	5	0	3041.612	0	1000
L13S6_SAN	6	6	0	3121.5688	0	1000
L13S7_SAN	7	7	0	3201.5256	0	1000
L14S3_SAN	3	3	0	3057.7305	0	1000
L14S4_SAN	4	4	0	3137.6873	0	1000
L14S5_SAN	5	5	0	3217.6441	0	1000
L14S6_SAN	6	6	0	3297.6009	0	1000
L14S7_SAN	7	7	0	3377.5577	0	1000
L15S4_SAN	4	4	0	3340.7667	0	1000
L15S5_SAN	5	5	0	3420.7235	0	1000
L15S6_SAN	6	6	0	3500.6803	0	1000
L15S7_SAN	7	7	0	3580.6371	0	1000
L15S8_SAN	8	8	0	3660.5939	0	1000
L16S3_SAN	3	3	0	3436.842	0	1000
L16S4_SAN	4	4	0	3516.7988	0	1000
L16S5_SAN	5	5	0	3596.7556	0	1000
L16S6_SAN	6	6	0	3676.7124	0	1000
L16S7_SAN	7	7	0	3756.6692	0	1000
L16S8_SAN	8	8	0	3836.626	0	1000
L17S5_SAN	5	5	0	3799.835	0	1000
L17S6_SAN	6	6	0	3879.7918	0	1000
L17S7_SAN	7	7	0	3959.7486	0	1000
L17S8_SAN	8	8	0	4039.7054	0	1000
L17S9_SAN	9	9	0	4119.6622	0	1000
L18S5_SAN	5	5	0	3975.8671	0	1000
L18S6_SAN	6	6	0	4055.8239	0	1000
L18S7_SAN	7	7	0	4135.7807	0	1000
L18S8_SAN	8	8	0	4215.7375	0	1000
L18S9_SAN	9	9	0	4295.6943	0	1000
L19S6_SAN	6	6	0	4258.9033	0	1000
L19S7_SAN	7	7	0	4338.8601	0	1000
L19S8_SAN	8	8	0	4418.8169	0	1000
L19S9_SAN	9	9	0	4498.7737	0	1000
L19S10_SAN	10	10	0	4578.7305	0	1000
L19S6SA1_SAN	6	6	1	4549.9987	0	1000
L19S7SA1_SAN	7	7	1	4629.9555	0	1000
L19S8SA1_SAN	8	8	1	4709.9123	0	1000
L19S9SA1_SAN	9	9	1	4789.8691	0	1000
L19S10SA1_SAN	10	10	1	4869.8259	0	1000
L20S6_SAN	6	6	0	4434.9354	0	1000
L20S7_SAN	7	7	0	4514.8922	0	1000
L20S8_SAN	8	8	0	4594.849	0	1000
L20S9_SAN	9	9	0	4674.8058	0	1000
L20S10_SAN	10	10	0	4754.7626	0	1000
L21S7_SAN	7	7	0	4717.9716	0	1000
L21S8_SAN	8	8	0	4797.9284	0	1000
L21S9_SAN	9	9	0	4877.8852	0	1000
L21S10_SAN	10	10	0	4957.842	0	1000
L21S11_SAN	11	11	0	5037.7988	0	1000
L22S7_SAN	7	7	0	4894.0037	0	1000
L22S8_SAN	8	8	0	4973.9605	0	1000
L22S9_SAN	9	9	0	5053.9173	0	1000
L22S10_SAN	10	10	0	5133.8741	0	1000
L22S11_SAN	11	11	0	5213.8309	0	1000
L23S8_SAN	8	8	0	5177.0399	0	1000
L23S9_SAN	9	9	0	5256.9967	0	1000
L23S10_SAN	10	10	0	5336.9535	0	1000
L23S11_SAN	11	11	0	5416.9103	0	1000
L23S12_SAN	12	12	0	5496.8671	0	1000
L24S8_SAN	8	8	0	5353.072	0	1000
L24S9_SAN	9	9	0	5433.0288	0	1000
L24S10_SAN	10	10	0	5512.9856	0	1000
L24S11_SAN	11	11	0	5592.9424	0	1000
L24S12_SAN	12	12	0	5672.8992	0	1000
L25S9_SAN	9	9	0	5636.1082	0	1000
L25S10_SAN	10	10	0	5716.065	0	1000
L25S11_SAN	11	11	0	5796.0218	0	1000
L25S12_SAN	12	12	0	5875.9786	0	1000
L25S13_SAN	13	13	0	5955.9354	0	1000
L26S9_SAN	9	9	0	5812.1403	0	1000
L26S10_SAN	10	10	0	5892.0971	0	1000
L26S11_SAN	11	11	0	5972.0539	0	1000
L26S12_SAN	12	12	0	6052.0107	0	1000
L26S13_SAN	13	13	0	6131.9675	0	1000
L27S10_SAN	10	10	0	6095.1765	0	1000
L27S11_SAN	11	11	0	6175.1333	0	1000
L27S12_SAN	12	12	0	6255.0901	0	1000
L27S13_SAN	13	13	0	6335.0469	0	1000
L27S14_SAN	14	14	0	6415.0037	0	1000
L28S10_SAN	10	13	0	6271.2086	0	1000
L28S11_SAN	11	13	0	6351.1654	0	1000
L28S12_SAN	12	13	0	6431.1222	0	1000
L28S13_SAN	13	13	0	6511.079	0	1000
L28S14_SAN	14	13	0	6591.0358	0	1000
L29S11_SAN	11	13	0	6554.2448	0	1000
L29S12_SAN	12	13	0	6634.2016	0	1000
L29S13_SAN	13	13	0	6714.1584	0	1000
L29S14_SAN	14	13	0	6794.1152	0	1000
L29S15_SAN	15	13	0	6874.072	0	1000
L30S11_SAN	11	14	0	6730.2769	0	1000
L30S12_SAN	12	14	0	6810.2337	0	1000
L30S13_SAN	13	14	0	6890.1905	0	1000
L30S14_SAN	14	14	0	6970.1473	0	1000
L30S15_SAN	15	14	0	7050.1041	0	1000
L31S12_SAN	12	14	0	7013.3131	0	1000
L31S13_SAN	13	14	0	7093.2699	0	1000
L31S14_SAN	14	14	0	7173.2267	0	1000
L31S15_SAN	15	14	0	7253.1835	0	1000
L31S16_SAN	16	14	0	7333.1403	0	1000
L7S0_EGS	0	0	0	1505.4776	0	1000
L7S1_EGS	1	1	0	1585.4344	0	1000
L7S2_EGS	2	2	0	1665.3912	0	1000
L7S3_EGS	3	3	0	1745.348	0	1000
L7S4_EGS	4	4	0	1825.3048	0	1000
L8S0_EGS	0	0	0	1681.5097	0	1000
L8S1_EGS	1	1	0	1761.4665	0	1000
L8S2_EGS	2	2	0	1841.4233	0	1000
L8S3_EGS	3	3	0	1921.3801	0	1000
L8S4_EGS	4	4	0	2001.3369	0	1000
L9S1_EGS	1	1	0	1964.5459	0	1000
L9S2_EGS	2	2	0	2044.5027	0	1000
L9S3_EGS	3	3	0	2124.4595	0	1000
L9S4_EGS	4	4	0	2204.4163	0	1000
L9S5_EGS	5	5	0	2284.3731	0	1000
L10S1_EGS	1	1	0	2140.578	0	1000
L10S2_EGS	2	2	0	2220.5348	0	1000
L10S3_EGS	3	3	0	2300.4916	0	1000
L10S4_EGS	4	4	0	2380.4484	0	1000
L10S5_EGS	5	5	0	2460.4052	0	1000
L11S2_EGS	2	2	0	2423.6142	0	1000
L11S3_EGS	3	3	0	2503.571	0	1000
L11S4_EGS	4	4	0	2583.5278	0	1000
L11S5_EGS	5	5	0	2663.4846	0	1000
L11S6_EGS	6	6	0	2743.4414	0	1000
L12S2_EGS	2	2	0	2599.6463	0	1000
L12S3_EGS	3	3	0	2679.6031	0	1000
L12S4_EGS	4	4	0	2759.5599	0	1000
L12S5_EGS	5	5	0	2839.5167	0	1000
L12S6_EGS	6	6	0	2919.4735	0	1000
L13S3_EGS	3	3	0	2882.6825	0	1000
L13S4_EGS	4	4	0	2962.6393	0	1000
L13S5_EGS	5	5	0	3042.5961	0	1000
L13S6_EGS	6	6	0	3122.5529	0	1000
