dp8S2NS4_int	6	4	0	1828.1444	0	1000
dp8S3_int	3	4	0	1756.3164	0	1000
dp8S3NS1_int	4	4	0	1794.2626	0	1000
dp8S3NS2_int	5	4	0	1832.2088	0	1000
dp8S3NS3_int	6	4	0	1870.155	0	1000
dp8S3NS4_int	7	4	0	1908.1012	0	1000
dp8S4_int	4	4	0	1836.2732	0	1000
dp8S4NS1_int	5	4	0	1874.2194	0	1000
dp8S4NS2_int	6	4	0	1912.1656	0	1000
dp8S4NS3_int	7	4	0	1950.1118	0	1000
dp8S4NS4_int	8	4	0	1988.058	0	1000
dp8S5_int	5	4	0	1916.23	0	1000
dp8S5NS1_int	6	4	0	1954.1762	0	1000
dp8S5NS2_int	7	4	0	1992.1224	0	1000
dp8S5NS3_int	8	4	0	2030.0686	0	1000
dp8S5NS4_int	9	4	0	2068.0148	0	1000
dp8S6_int	6	4	0	1996.1868	0	1000
dp8S6NS1_int	7	4	0	2034.133	0	1000
dp8S6NS2_int	8	4	0	2072.0792	0	1000
dp8S6NS3_int	9	4	0	2110.0254	0	1000
dp8S6NS4_int	10	4	0	2147.9716	0	1000
dp8S7_int	7	4	0	2076.1436	0	1000
dp8S7NS1_int	8	4	0	2114.0898	0	1000
dp8S7NS2_int	9	4	0	2152.036	0	1000
dp8S7NS3_int	10	4	0	2189.9822	0	1000
dp8S7NS4_int	11	4	0	2227.9284	0	1000
dp8S8_int	8	4	0	2156.1004	0	1000
dp8S8NS1_int	9	4	0	2194.0466	0	1000
dp8S8NS2_int	10	4	0	2231.9928	0	1000
dp8S8NS3_int	11	4	0	2269.939	0	1000
dp8S8NS4_int	12	4	0	2307.8852	0	1000
dp8S9_int	9	4	0	2236.0572	0	1000
dp8S10_int	10	4	0	2316.014	0	1000
dp8S11_int	11	4	0	2395.9708	0	1000
dp8S12_int	12	4	0	2475.9276	0	1000
dp10S0_int	0	5	0	1895.5575	0	1000
dp10S0NS1_int	1	5	0	1933.5037	0	1000
dp10S0NS2_int	2	5	0	1971.4499	0	1000
dp10S0NS3_int	3	5	0	2009.3961	0	1000
dp10S0NS4_int	4	5	0	2047.3423	0	1000
dp10S0NS5_int	5	5	0	2085.2885	0	1000
dp10S1_int	1	5	0	1975.5143	0	1000
dp10S1NS1_int	2	5	0	2013.4605	0	1000
dp10S1NS2_int	3	5	0	2051.4067	0	1000
dp10S1NS3_int	4	5	0	2089.3529	0	1000
dp10S1NS4_int	5	5	0	2127.2991	0	1000
dp10S1NS5_int	6	5	0	2165.2453	0	1000
dp10S2_int	2	5	0	2055.4711	0	1000
dp10S2NS1_int	3	5	0	2093.4173	0	1000
dp10S2NS2_int	4	5	0	2131.3635	0	1000
dp10S2NS3_int	5	5	0	2169.3097	0	1000
dp10S2NS4_int	6	5	0	2207.2559	0	1000
dp10S2NS5_int	7	5	0	2245.2021	0	1000
dp10S3_int	3	5	0	2135.4279	0	1000
dp10S4_int	4	5	0	2215.3847	0	1000
dp10S5_int	5	5	0	2295.3415	0	1000
dp10S6_int	6	5	0	2375.2983	0	1000
dp10S7_int	7	5	0	2455.2551	0	1000
dp10S8_int	8	5	0	2535.2119	0	1000
dp10S9_int	9	5	0	2615.1687	0	1000
dp10S10_int	10	5	0	2695.1255	0	1000
dp10S11_int	11	5	0	2775.0823	0	1000
dp10S12_int	12	5	0	2855.0391	0	1000
dp10S13_int	13	5	0	2934.9959	0	1000
dp10S14_int	14	5	0	3014.9527	0	1000
dp10S15_int	15	5	0	3094.9095	0	1000
dp12S0_int	0	6	0	2274.669	0	1000
dp12S0NS1_int	1	6	0	2312.6152	0	1000
dp12S0NS2_int	2	6	0	2350.5614	0	1000
dp12S0NS3_int	3	6	0	2388.5076	0	1000
dp12S0NS4_int	4	6	0	2426.4538	0	1000
dp12S0NS5_int	5	6	0	2464.4	0	1000
dp12S0NS6_int	6	6	0	2502.3462	0	1000
dp12S1_int	1	6	0	2354.6258	0	1000
dp12S2_int	2	6	0	2434.5826	0	1000
dp12S3_int	3	6	0	2514.5394	0	1000
dp12S4_int	4	6	0	2594.4962	0	1000
dp12S5_int	5	6	0	2674.453	0	1000
dp12S6_int	6	6	0	2754.4098	0	1000
dp12S7_int	7	6	0	2834.3666	0	1000
dp12S8_int	8	6	0	2914.3234	0	1000
dp12S9_int	9	6	0	2994.2802	0	1000
dp12S10_int	10	6	0	3074.237	0	1000
dp12S11_int	11	6	0	3154.1938	0	1000
dp12S12_int	12	6	0	3234.1506	0	1000
dp12S13_int	13	6	0	3314.1074	0	1000
dp12S14_int	14	6	0	3394.0642	0	1000
dp12S15_int	15	6	0	3474.021	0	1000
dp14S0_int	0	7	0	2653.7805	0	1000
dp14S1_int	1	7	0	2733.7373	0	1000
dp14S2_int	2	7	0	2813.6941	0	1000
dp14S3_int	3	7	0	2893.6509	0	1000
dp14S4_int	4	7	0	2973.6077	0	1000
dp14S5_int	5	7	0	3053.5645	0	1000
dp14S6_int	6	7	0	3133.5213	0	1000
dp14S7_int	7	7	0	3213.4781	0	1000
dp14S8_int	8	7	0	3293.4349	0	1000
dp14S9_int	9	7	0	3373.3917	0	1000
dp14S10_int	10	7	0	3453.3485	0	1000
dp14S11_int	11	7	0	3533.3053	0	1000
dp14S12_int	12	7	0	3613.2621	0	1000
dp14S13_int	13	7	0	3693.2189	0	1000
dp14S14_int	14	7	0	3773.1757	0	1000
dp16S0_int	0	8	0	3032.892	0	1000
dp16S1_int	1	8	0	3112.8488	0	1000
dp16S2_int	2	8	0	3192.8056	0	1000
dp16S3_int	3	8	0	3272.7624	0	1000
dp16S4_int	4	8	0	3352.7192	0	1000
dp16S5_int	5	8	0	3432.676	0	1000
dp16S6_int	6	8	0	3512.6328	0	1000
dp16S7_int	7	8	0	3592.5896	0	1000
dp16S8_int	8	8	0	3672.5464	0	1000
dp16S9_int	9	8	0	3752.5032	0	1000
dp16S10_int	10	8	0	3832.46	0	1000
dp16S11_int	11	8	0	3912.4168	0	1000
dp16S12_int	12	8	0	3992.3736	0	1000
dp16S13_int	13	8	0	4072.3304	0	1000
dp16S14_int	14	8	0	4152.2872	0	1000
dp16S15_int	15	8	0	4232.244	0	1000
dp16S16_int	16	8	0	4312.2008	0	1000
dp18S0_int	0	9	0	3412.0035	0	1000
dp18S1_int	1	9	0	3491.9603	0	1000
dp18S2_int	2	9	0	3571.9171	0	1000
dp18S3_int	3	9	0	3651.8739	0	1000
dp18S4_int	4	9	0	3731.8307	0	1000
dp18S5_int	5	9	0	3811.7875	0	1000
dp18S6_int	6	9	0	3891.7443	0	1000
dp18S7_int	7	9	0	3971.7011	0	1000
dp18S8_int	8	9	0	4051.6579	0	1000
dp18S9_int	9	9	0	4131.6147	0	1000
dp18S10_int	10	9	0	4211.5715	0	1000
dp18S11_int	11	9	0	4291.5283	0	1000
dp18S12_int	12	9	0	4371.4851	0	1000
dp18S13_int	13	9	0	4451.4419	0	1000
dp18S14_int	14	9	0	4531.3987	0	1000
dp18S15_int	15	9	0	4611.3555	0	1000
dp18S16_int	16	9	0	4691.3123	0	1000
dp18S17_int	17	9	0	4771.2691	0	1000
dp18S18_int	18	9	0	4851.2259	0	1000
dp20S0_int	0	10	0	3791.115	0	1000
dp20S1_int	1	10	0	3871.0718	0	1000
dp20S2_int	2	10	0	3951.0286	0	1000
dp20S3_int	3	10	0	4030.9854	0	1000
dp20S4_int	4	10	0	4110.9422	0	1000
dp20S5_int	5	10	0	4190.899	0	1000
dp20S6_int	6	10	0	4270.8558	0	1000
dp20S7_int	7	10	0	4350.8126	0	1000
dp20S8_int	8	10	0	4430.7694	0	1000
dp20S9_int	9	10	0	4510.7262	0	1000
dp20S10_int	10	10	0	4590.683	0	1000
dp20S11_int	11	10	0	4670.6398	0	1000
dp20S12_int	12	10	0	4750.5966	0	1000
dp20S13_int	13	10	0	4830.5534	0	1000
dp20S14_int	14	10	0	4910.5102	0	1000
dp20S15_int	15	10	0	4990.467	0	1000
dp20S16_int	16	10	0	5070.4238	0	1000
dp20S17_int	17	10	0	5150.3806	0	1000
dp20S18_int	18	10	0	5230.3374	0	1000
dp20S19_int	19	10	0	5310.2942	0	1000
dp20S20_int	20	10	0	5390.251	0	1000
dp22S0_int	0	11	0	4170.2265	0	1000
dp22S1_int	1	11	0	4250.1833	0	1000
dp22S2_int	2	11	0	4330.1401	0	1000
dp22S3_int	3	11	0	4410.0969	0	1000
dp22S4_int	4	11	0	4490.0537	0	1000
dp22S5_int	5	11	0	4570.0105	0	1000
dp22S6_int	6	11	0	4649.9673	0	1000
dp22S7_int	7	11	0	4729.9241	0	1000
dp22S8_int	8	11	0	4809.8809	0	1000
dp22S9_int	9	11	0	4889.8377	0	1000
dp22S10_int	10	11	0	4969.7945	0	1000
dp22S11_int	11	11	0	5049.7513	0	1000
dp22S12_int	12	11	0	5129.7081	0	1000
dp22S13_int	13	11	0	5209.6649	0	1000
dp22S14_int	14	11	0	5289.6217	0	1000
dp22S15_int	15	11	0	5369.5785	0	1000
dp22S16_int	16	11	0	5449.5353	0	1000
dp22S17_int	17	11	0	5529.4921	0	1000
dp22S18_int	18	11	0	5609.4489	0	1000
dp22S19_int	19	11	0	5689.4057	0	1000
dp22S20_int	20	11	0	5769.3625	0	1000
dp22S21_int	21	11	0	5849.3193	0	1000
dp22S22_int	22	11	0	5929.2761	0	1000
dp24S0_int	0	12	0	4549.338	0	1000
dp24S1_int	1	12	0	4629.2948	0	1000
dp24S2_int	2	12	0	4709.2516	0	1000
dp24S3_int	3	12	0	4789.2084	0	1000
dp24S4_int	4	12	0	4869.1652	0	1000
dp24S5_int	5	12	0	4949.122	0	1000
dp24S6_int	6	12	0	5029.0788	0	1000
dp24S7_int	7	12	0	5109.0356	0	1000
dp24S8_int	8	12	0	5188.9924	0	1000
dp24S9_int	9	12	0	5268.9492	0	1000
dp24S10_int	10	12	0	5348.906	0	1000
dp24S11_int	11	12	0	5428.8628	0	1000
dp24S12_int	12	12	0	5508.8196	0	1000
dp24S13_int	13	12	0	5588.7764	0	1000
dp24S14_int	14	12	0	5668.7332	0	1000
dp24S15_int	15	12	0	5748.69	0	1000
dp24S16_int	16	12	0	5828.6468	0	1000
dp24S17_int	17	12	0	5908.6036	0	1000
dp24S18_int	18	12	0	5988.5604	0	1000
dp24S19_int	19	12	0	6068.5172	0	1000
dp24S20_int	20	12	0	6148.474	0	1000
dp24S21_int	21	12	0	6228.4308	0	1000
dp24S22_int	22	12	0	6308.3876	0	1000
dp24S23_int	23	12	0	6388.3444	0	1000
dp24S24_int	24	12	0	6468.3012	0	1000
dp26S0_int	0	13	0	4928.4495	0	1000
dp26S1_int	1	13	0	5008.4063	0	1000
dp26S2_int	2	13	0	5088.3631	0	1000
dp26S3_int	3	13	0	5168.3199	0	1000
dp26S4_int	4	13	0	5248.2767	0	1000
dp26S5_int	5	13	0	5328.2335	0	1000
dp26S6_int	6	13	0	5408.1903	0	1000
dp26S7_int	7	13	0	5488.1471	0	1000
dp26S8_int	8	13	0	5568.1039	0	1000
dp26S9_int	9	13	0	5648.0607	0	1000
dp26S10_int	10	13	0	5728.0175	0	1000
dp26S11_int	11	13	0	5807.9743	0	1000
dp26S12_int	12	13	0	5887.9311	0	1000
dp26S13_int	13	13	0	5967.8879	0	1000
dp26S14_int	14	13	0	6047.8447	0	1000
dp26S15_int	15	13	0	6127.8015	0	1000
dp26S16_int	16	13	0	6207.7583	0	1000
dp26S17_int	17	13	0	6287.7151	0	1000
dp26S18_int	18	13	0	6367.6719	0	1000
dp26S19_int	19	13	0	6447.6287	0	1000
dp26S20_int	20	13	0	6527.5855	0	1000
dp26S21_int	21	13	0	6607.5423	0	1000
dp26S22_int	22	13	0	6687.4991	0	1000
dp26S23_int	23	13	0	6767.4559	0	1000
dp26S24_int	24	13	0	6847.4127	0	1000
dp26S25_int	25	13	0	6927.3695	0	1000
dp26S26_int	26	13	0	7007.3263	0	1000
dp28S0_int	0	14	0	5307.561	0	1000
dp28S1_int	1	14	0	5387.5178	0	1000
dp28S2_int	2	14	0	5467.4746	0	1000
dp28S3_int	3	14	0	5547.4314	0	1000
dp28S4_int	4	14	0	5627.3882	0	1000
dp28S5_int	5	14	0	5707.345	0	1000
dp28S6_int	6	14	0	5787.3018	0	1000
dp28S7_int	7	14	0	5867.2586	0	1000
dp28S8_int	8	14	0	5947.2154	0	1000
dp28S9_int	9	14	0	6027.1722	0	1000
dp28S10_int	10	14	0	6107.129	0	1000
dp28S11_int	11	14	0	6187.0858	0	1000
dp28S12_int	12	14	0	6267.0426	0	1000
dp28S13_int	13	14	0	6346.9994	0	1000
dp28S14_int	14	14	0	6426.9562	0	1000
dp28S15_int	15	14	0	6506.913	0	1000
dp28S16_int	16	14	0	6586.8698	0	1000
dp28S17_int	17	14	0	6666.8266	0	1000
dp28S18_int	18	14	0	6746.7834	0	1000
dp28S19_int	19	14	0	6826.7402	0	1000
dp28S20_int	20	14	0	6906.697	0	1000
dp28S21_int	21	14	0	6986.6538	0	1000
dp28S22_int	22	14	0	7066.6106	0	1000
dp28S23_int	23	14	0	7146.5674	0	1000
dp28S24_int	24	14	0	7226.5242	0	1000
dp28S25_int	25	14	0	7306.481	0	1000
dp28S26_int	26	14	0	7386.4378	0	1000
dp28S27_int	27	14	0	7466.3946	0	1000
dp28S28_int	28	14	0	7546.3514	0	1000
dp30S0_int	0	15	0	5686.6725	0	1000
dp30S1_int	1	15	0	5766.6293	0	1000
dp30S2_int	2	15	0	5846.5861	0	1000
dp30S3_int	3	15	0	5926.5429	0	1000
dp30S4_int	4	15	0	6006.4997	0	1000
dp30S5_int	5	15	0	6086.4565	0	1000
dp30S6_int	6	15	0	6166.4133	0	1000
dp30S7_int	7	15	0	6246.3701	0	1000
dp30S8_int	8	15	0	6326.3269	0	1000
dp30S9_int	9	15	0	6406.2837	0	1000
dp30S10_int	10	15	0	6486.2405	0	1000
dp30S11_int	11	15	0	6566.1973	0	1000
dp30S12_int	12	15	0	6646.1541	0	1000
dp30S13_int	13	15	0	6726.1109	0	1000
dp30S14_int	14	15	0	6806.0677	0	1000
dp30S15_int	15	15	0	6886.0245	0	1000
dp30S16_int	16	15	0	6965.9813	0	1000
dp30S17_int	17	15	0	7045.9381	0	1000
dp30S18_int	18	15	0	7125.8949	0	1000
dp30S19_int	19	15	0	7205.8517	0	1000
dp30S20_int	20	15	0	7285.8085	0	1000
dp30S21_int	21	15	0	7365.7653	0	1000
dp30S22_int	22	15	0	7445.7221	0	1000
dp30S23_int	23	15	0	7525.6789	0	1000
dp30S24_int	24	15	0	7605.6357	0	1000
dp30S25_int	25	15	0	7685.5925	0	1000
dp30S26_int	26	15	0	7765.5493	0	1000
dp30S27_int	27	15	0	7845.5061	0	1000
dp30S28_int	28	15	0	7925.4629	0	1000
dp30S29_int	29	15	0	8005.4197	0	1000
dp30S30_int	30	15	0	8085.3765	0	1000
dp2S0_NRE	0	1	0	397.1221	0	1000
dp2S0NS1_NRE	1	1	0	435.0683	0	1000
dp2S1_NRE	1	1	0	477.0789	0	1000
dp2S1NS1_NRE	2	1	0	515.0251	0	1000
dp2S2_NRE	2	1	0	557.0357	0	1000
dp2S2NS1_NRE	3	1	0	594.9819	0	1000
dp2S3_NRE	3	1	0	636.9925	0	1000
dp2S3NS1_NRE	4	1	0	674.9387	0	1000
dp4S0_NRE	0	2	0	776.2336	0	1000
dp4S0NS1_NRE	1	2	0	814.1798	0	1000
dp4S0NS2_NRE	2	2	0	852.126	0	1000
dp4S1_NRE	1	2	0	856.1904	0	1000
dp4S1NS1_NRE	2	2	0	894.1366	0	1000
dp4S1NS2_NRE	3	2	0	932.0828	0	1000
dp4S2_NRE	2	2	0	936.1472	0	1000
dp4S2NS1_NRE	3	2	0	974.0934	0	1000
dp4S2NS2_NRE	4	2	0	1012.0396	0	1000
dp4S3_NRE	3	2	0	1016.104	0	1000
dp4S3NS1_NRE	4	2	0	1054.0502	0	1000
dp4S3NS2_NRE	5	2	0	1091.9964	0	1000
dp4S4_NRE	4	2	0	1096.0608	0	1000
dp4S4NS1_NRE	5	2	0	1134.007	0	1000
dp4S4NS2_NRE	6	2	0	1171.9532	0	1000
dp4S5_NRE	5	2	0	1176.0176	0	1000
dp4S5NS1_NRE	6	2	0	1213.9638	0	1000
dp4S5NS2_NRE	7	2	0	1251.91	0	1000
dp4S6_NRE	6	2	0	1255.9744	0	1000
dp4S6NS1_NRE	7	2	0	1293.9206	0	1000
dp4S6NS2_NRE	8	2	0	1331.8668	0	1000
dp6S0_NRE	0	3	0	1155.3451	0	1000
dp6S0NS1_NRE	1	3	0	1193.2913	0	1000
dp6S0NS2_NRE	2	3	0	1231.2375	0	1000
dp6S0NS3_NRE	3	3	0	1269.1837	0	1000
dp6S1_NRE	1	3	0	1235.3019	0	1000
dp6S1NS1_NRE	2	3	0	1273.2481	0	1000
dp6S1NS2_NRE	3	3	0	1311.1943	0	1000
dp6S1NS3_NRE	4	3	0	1349.1405	0	1000
dp6S2_NRE	2	3	0	1315.2587	0	1000
dp6S2NS1_NRE	3	3	0	1353.2049	0	1000
dp6S2NS2_NRE	4	3	0	1391.1511	0	1000
dp6S2NS3_NRE	5	3	0	1429.0973	0	1000
dp6S3_NRE	3	3	0	1395.2155	0	1000
dp6S3NS1_NRE	4	3	0	1433.1617	0	1000
dp6S3NS2_NRE	5	3	0	1471.1079	0	1000
dp6S3NS3_NRE	6	3	0	1509.0541	0	1000
dp6S4_NRE	4	3	0	1475.1723	0	1000
dp6S4NS1_NRE	5	3	0	1513.1185	0	1000
dp6S4NS2_NRE	6	3	0	1551.0647	0	1000
dp6S4NS3_NRE	7	3	0	1589.0109	0	1000
dp6S5_NRE	5	3	0	1555.1291	0	1000
dp6S5NS1_NRE	6	3	0	1593.0753	0	1000
dp6S5NS2_NRE	7	3	0	1631.0215	0	1000
dp6S5NS3_NRE	8	3	0	1668.9677	0	1000
dp6S6_NRE	6	3	0	1635.0859	0	1000
dp6S6NS1_NRE	7	3	0	1673.0321	0	1000
dp6S6NS2_NRE	8	3	0	1710.9783	0	1000
dp6S6NS3_NRE	9	3	0	1748.9245	0	1000
dp6S7_NRE	7	3	0	1715.0427	0	1000
dp6S8_NRE	8	3	0	1794.9995	0	1000
dp6S9_NRE	9	3	0	1874.9563	0	1000
dp8S0_NRE	0	4	0	1534.4566	0	1000
dp8S0NS1_NRE	1	4	0	1572.4028	0	1000
dp8S0NS2_NRE	2	4	0	1610.349	0	1000
dp8S0NS3_NRE	3	4	0	1648.2952	0	1000
dp8S0NS4_NRE	4	4	0	1686.2414	0	1000
dp8S1_NRE	1	4	0	1614.4134	0	1000
dp8S1NS1_NRE	2	4	0	1652.3596	0	1000
dp8S1NS2_NRE	3	4	0	1690.3058	0	1000
dp8S1NS3_NRE	4	4	0	1728.252	0	1000
dp8S1NS4_NRE	5	4	0	1766.1982	0	1000
dp8S2_NRE	2	4	0	1694.3702	0	1000
dp8S2NS1_NRE	3	4	0	1732.3164	0	1000
dp8S2NS2_NRE	4	4	0	1770.2626	0	1000
dp8S2NS3_NRE	5	4	0	1808.2088	0	1000
dp8S2NS4_NRE	6	4	0	1846.155	0	1000
dp8S3_NRE	3	4	0	1774.327	0	1000
dp8S3NS1_NRE	4	4	0	1812.2732	0	1000
dp8S3NS2_NRE	5	4	0	1850.2194	0	1000
dp8S3NS3_NRE	6	4	0	1888.1656	0	1000
dp8S3NS4_NRE	7	4	0	1926.1118	0	1000
dp8S4_NRE	4	4	0	1854.2838	0	1000
dp8S4NS1_NRE	5	4	0	1892.23	0	1000
dp8S4NS2_NRE	6	4	0	1930.1762	0	1000
dp8S4NS3_NRE	7	4	0	1968.1224	0	1000
dp8S4NS4_NRE	8	4	0	2006.0686	0	1000
dp8S5_NRE	5	4	0	1934.2406	0	1000
dp8S5NS1_NRE	6	4	0	1972.1868	0	1000
dp8S5NS2_NRE	7	4	0	2010.133	0	1000
dp8S5NS3_NRE	8	4	0	2048.0792	0	1000
dp8S5NS4_NRE	9	4	0	2086.0254	0	1000
dp8S6_NRE	6	4	0	2014.1974	0	1000
dp8S6NS1_NRE	7	4	0	2052.1436	0	1000
dp8S6NS2_NRE	8	4	0	2090.0898	0	1000
dp8S6NS3_NRE	9	4	0	2128.036	0	1000
dp8S6NS4_NRE	10	4	0	2165.9822	0	1000
dp8S7_NRE	7	4	0	2094.1542	0	1000
dp8S7NS1_NRE	8	4	0	2132.1004	0	1000
dp8S7NS2_NRE	9	4	0	2170.0466	0	1000
dp8S7NS3_NRE	10	4	0	2207.9928	0	1000
dp8S7NS4_NRE	11	4	0	2245.939	0	1000
dp8S8_NRE	8	4	0	2174.111	0	1000
dp8S8NS1_NRE	9	4	0	2212.0572	0	1000
dp8S8NS2_NRE	10	4	0	2250.0034	0	1000
dp8S8NS3_NRE	11	4	0	2287.9496	0	1000
dp8S8NS4_NRE	12	4	0	2325.8958	0	1000
dp8S9_NRE	9	4	0	2254.0678	0	1000
dp8S10_NRE	10	4	0	2334.0246	0	1000
dp8S11_NRE	11	4	0	2413.9814	0	1000
dp8S12_NRE	12	4	0	2493.9382	0	1000
dp10S0_NRE	0	5	0	1913.5681	0	1000
dp10S0NS1_NRE	1	5	0	1951.5143	0	1000
dp10S0NS2_NRE	2	5	0	1989.4605	0	1000
dp10S0NS3_NRE	3	5	0	2027.4067	0	1000
dp10S0NS4_NRE	4	5	0	2065.3529	0	1000
dp10S0NS5_NRE	5	5	0	2103.2991	0	1000
dp10S1_NRE	1	5	0	1993.5249	0	1000
dp10S1NS1_NRE	2	5	0	2031.4711	0	1000
dp10S1NS2_NRE	3	5	0	2069.4173	0	1000
dp10S1NS3_NRE	4	5	0	2107.3635	0	1000
dp10S1NS4_NRE	5	5	0	2145.3097	0	1000
dp10S1NS5_NRE	6	5	0	2183.2559	0	1000
dp10S2_NRE	2	5	0	2073.4817	0	1000
dp10S2NS1_NRE	3	5	0	2111.4279	0	1000
dp10S2NS2_NRE	4	5	0	2149.3741	0	1000
dp10S2NS3_NRE	5	5	0	2187.3203	0	1000
dp10S2NS4_NRE	6	5	0	2225.2665	0	1000
dp10S2NS5_NRE	7	5	0	2263.2127	0	1000
dp10S3_NRE	3	5	0	2153.4385	0	1000
dp10S4_NRE	4	5	0	2233.3953	0	1000
dp10S5_NRE	5	5	0	2313.3521	0	1000
dp10S6_NRE	6	5	0	2393.3089	0	1000
dp10S7_NRE	7	5	0	2473.2657	0	1000
dp10S8_NRE	8	5	0	2553.2225	0	1000
dp10S9_NRE	9	5	0	2633.1793	0	1000
dp10S10_NRE	10	5	0	2713.1361	0	1000
dp10S11_NRE	11	5	0	2793.0929	0	1000
dp10S12_NRE	12	5	0	2873.0497	0	1000
dp10S13_NRE	13	5	0	2953.0065	0	1000
dp10S14_NRE	14	5	0	3032.9633	0	1000
dp10S15_NRE	15	5	0	3112.9201	0	1000
dp12S0_NRE	0	6	0	2292.6796	0	1000
dp12S0NS1_NRE	1	6	0	2330.6258	0	1000
dp12S0NS2_NRE	2	6	0	2368.572	0	1000
dp12S0NS3_NRE	3	6	0	2406.5182	0	1000
dp12S0NS4_NRE	4	6	0	2444.4644	0	1000
dp12S0NS5_NRE	5	6	0	2482.4106	0	1000
dp12S0NS6_NRE	6	6	0	2520.3568	0	1000
dp12S1_NRE	1	6	0	2372.6364	0	1000
dp12S2_NRE	2	6	0	2452.5932	0	1000
dp12S3_NRE	3	6	0	2532.55	0	1000
dp12S4_NRE	4	6	0	2612.5068	0	1000
dp12S5_NRE	5	6	0	2692.4636	0	1000
dp12S6_NRE	6	6	0	2772.4204	0	1000
dp12S7_NRE	7	6	0	2852.3772	0	1000
dp12S8_NRE	8	6	0	2932.334	0	1000
dp12S9_NRE	9	6	0	3012.2908	0	1000
dp12S10_NRE	10	6	0	3092.2476	0	1000
dp12S11_NRE	11	6	0	3172.2044	0	1000
